month_year,FAC,LANE,FAC_B,TOTAL,CLASS 1,CLASS 2,CLASS 3,CLASS 4,CLASS 5,CLASS 6,CLASS 7,CLASS 8,CLASS 9,CLASS 11,CASH,EZPASS,VIOLATION,Autos,Small_T,Large_T,Buses
2019-07,9,62,GWB Lower,505905,499972.0,1595.0,100.0,26.0,107.0,5.0,178.0,1971.0,1260.0,691.0,0,460635,45270,500841,1695,138,3231
2019-07,9,64,GWB Lower,278737,274386.0,728.0,47.0,15.0,50.0,1.0,118.0,1522.0,1141.0,729.0,0,256873,21864,275233,775,66,2663
2019-07,9,68,GWB Lower,148449,146284.0,450.0,39.0,8.0,21.0,1.0,72.0,602.0,553.0,419.0,0,136522,11927,146775,489,30,1155
2019-07,9,70,GWB Lower,73430,72491.0,255.0,17.0,1.0,13.0,1.0,45.0,247.0,194.0,166.0,2218,64455,6757,72702,272,15,441
2019-07,9,72,GWB Lower,98049,97190.0,197.0,13.0,8.0,16.0,0.0,134.0,251.0,36.0,204.0,51533,36430,10086,97528,210,24,287
2019-07,9,74,GWB Lower,78923,78160.0,178.0,5.0,2.0,15.0,0.0,61.0,226.0,46.0,230.0,35958,40343,2622,78451,183,17,272
2019-08,1,1,Holland,101213,98077.0,700.0,82.0,2.0,10.0,0.0,41.0,436.0,1541.0,324.0,36138,60266,4809,98442,782,12,1977
2019-08,1,2,Holland,155388,151739.0,1628.0,197.0,9.0,14.0,2.0,79.0,581.0,682.0,457.0,45071,101190,9127,152275,1825,25,1263
2019-08,1,3,Holland,219858,213888.0,2783.0,622.0,10.0,50.0,6.0,78.0,766.0,978.0,677.0,7000,194579,18279,214643,3405,66,1744
2019-08,1,4,Holland,196425,191457.0,1825.0,425.0,5.0,39.0,1.0,62.0,653.0,1184.0,774.0,416,177914,18095,192293,2250,45,1837
2019-08,1,5,Holland,184961,168978.0,10186.0,1962.0,44.0,34.0,5.0,232.0,918.0,2115.0,487.0,0,170018,14943,169697,12148,83,3033
2019-08,1,6,Holland,175847,162130.0,8618.0,1720.0,28.0,31.0,2.0,189.0,788.0,1768.0,573.0,104,160039,15704,162892,10338,61,2556
2019-08,1,7,Holland,105085,100986.0,2759.0,329.0,9.0,13.0,2.0,88.0,333.0,228.0,338.0,45730,53902,5453,101412,3088,24,561
2019-08,1,8,Holland,102971,99922.0,1846.0,201.0,12.0,11.0,5.0,64.0,333.0,251.0,326.0,36759,61065,5147,100312,2047,28,584
2019-08,1,9,Holland,115354,111968.0,1891.0,267.0,3.0,7.0,0.0,63.0,363.0,435.0,357.0,30,104422,10902,112388,2158,10,798
2019-08,2,1,Lincoln,19154,580.0,148.0,10.0,0.0,0.0,0.0,0.0,10440.0,7971.0,5.0,0,16021,3133,585,158,0,18411
2019-08,2,2,Lincoln,8905,5598.0,126.0,2.0,3.0,0.0,0.0,1.0,1750.0,1174.0,251.0,0,7924,981,5850,128,3,2924
2019-08,2,3,Lincoln,23098,554.0,55.0,3.0,0.0,0.0,0.0,1.0,7833.0,14652.0,0.0,0,19513,3585,555,58,0,22485
2019-08,2,4,Lincoln,212231,200562.0,451.0,77.0,6.0,28.0,0.0,47.0,1296.0,8936.0,828.0,0,195661,16570,201437,528,34,10232
2019-08,2,5,Lincoln,269220,231257.0,598.0,215.0,11.0,50.0,0.0,41.0,2966.0,33042.0,1040.0,0,245743,23477,232338,813,61,36008
2019-08,2,6,Lincoln,113184,107017.0,1736.0,638.0,349.0,168.0,6.0,119.0,962.0,1861.0,328.0,27446,78793,6945,107464,2374,523,2823
2019-08,2,7,Lincoln,106734,96907.0,4227.0,1130.0,758.0,469.0,13.0,178.0,820.0,1952.0,280.0,32793,65360,8581,97365,5357,1240,2772
2019-08,2,8,Lincoln,141292,116121.0,9143.0,3578.0,3509.0,1856.0,61.0,679.0,1578.0,4388.0,379.0,15085,110624,15583,117179,12721,5426,5966
2019-08,2,9,Lincoln,155996,124161.0,12058.0,3286.0,2050.0,1370.0,31.0,606.0,4886.0,7157.0,391.0,12913,129742,13341,125158,15344,3451,12043
2019-08,2,10,Lincoln,163021,128817.0,11023.0,4887.0,2986.0,1642.0,21.0,539.0,4204.0,8441.0,461.0,30947,120093,11981,129817,15910,4649,12645
2019-08,2,11,Lincoln,150329,133117.0,5581.0,2025.0,862.0,486.0,7.0,231.0,3020.0,4485.0,515.0,33064,107352,9913,133863,7606,1355,7505
2019-08,2,12,Lincoln,147496,128464.0,5585.0,2443.0,838.0,478.0,4.0,184.0,4313.0,4695.0,492.0,0,127037,20459,129140,8028,1320,9008
2019-08,2,14,Lincoln,39253,2335.0,75.0,1.0,0.0,0.0,0.0,0.0,9462.0,27378.0,2.0,0,31088,8184,2337,76,0,36840
2019-08,2,23,Lincoln,59129,46329.0,1227.0,466.0,154.0,82.0,2.0,38.0,6025.0,4528.0,278.0,0,52991,6138,46645,1693,238,10553
2019-08,4,2,Bayonne,141157,138933.0,590.0,428.0,93.0,490.0,24.0,35.0,24.0,44.0,496.0,13673,122704,4780,139464,1018,607,68
2019-08,4,4,Bayonne,153202,138113.0,4792.0,2914.0,786.0,5214.0,246.0,150.0,182.0,416.0,389.0,18902,129349,4951,138652,7706,6246,598
2019-08,4,6,Bayonne,31548,29831.0,630.0,220.0,87.0,220.0,4.0,25.0,323.0,124.0,84.0,4023,26161,1364,29940,850,311,447
2019-08,4,8,Bayonne,20,10.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,8.0,15,4,1,18,0,2,0
2019-08,5,2,Goethals,425955,417710.0,2399.0,985.0,282.0,1086.0,32.0,199.0,886.0,742.0,1634.0,0,381234,44721,419543,3384,1400,1628
2019-08,5,4,Goethals,574085,526076.0,13677.0,6479.0,3558.0,16164.0,433.0,1232.0,1639.0,3273.0,1554.0,3,519654,54428,528862,20156,20155,4912
2019-08,5,6,Goethals,232684,206645.0,8115.0,3209.0,2026.0,9290.0,266.0,647.0,700.0,1314.0,472.0,42092,174974,15618,207764,11324,11582,2014
2019-08,5,8,Goethals,174955,153841.0,5333.0,2103.0,1517.0,9175.0,396.0,516.0,549.0,1189.0,336.0,59404,106059,9493,154693,7436,11088,1738
2019-08,5,10,Goethals,198803,167314.0,7251.0,3584.0,2271.0,14663.0,713.0,640.0,590.0,1307.0,470.0,45873,140814,12116,168424,10835,17647,1897
2019-08,6,2,Outerbridge,547802,543491.0,1076.0,180.0,220.0,345.0,34.0,204.0,82.0,151.0,2019.0,38426,497295,12081,545714,1256,599,233
2019-08,6,4,Outerbridge,471362,427703.0,13241.0,4717.0,5811.0,15844.0,615.0,402.0,372.0,1431.0,1226.0,44883,414354,12125,429331,17958,22270,1803
2019-08,6,8,Outerbridge,227766,205713.0,5721.0,2822.0,4460.0,7216.0,420.0,162.0,152.0,539.0,561.0,49170,172634,5962,206436,8543,12096,691
2019-08,6,10,Outerbridge,118618,113732.0,2101.0,796.0,410.0,806.0,63.0,103.0,57.0,79.0,471.0,11401,104860,2357,114306,2897,1279,136
2019-08,7,2,GWB Upper,110590,95342.0,5730.0,1994.0,940.0,5003.0,76.0,1053.0,182.0,118.0,152.0,0,99456,11134,96547,7724,6019,300
2019-08,7,4,GWB Upper,179920,155721.0,7917.0,3015.0,1223.0,9126.0,222.0,1794.0,431.0,244.0,227.0,2,161563,18355,157742,10932,10571,675
2019-08,7,6,GWB Upper,211459,174057.0,10279.0,4555.0,1672.0,16120.0,539.0,3036.0,486.0,446.0,269.0,2,190593,20864,177362,14834,18331,932
2019-08,7,8,GWB Upper,249749,174102.0,16048.0,8555.0,3879.0,39056.0,1280.0,5185.0,637.0,731.0,276.0,2,225134,24613,179563,24603,44215,1368
2019-08,7,10,GWB Upper,177480,132656.0,10330.0,3951.0,1874.0,23815.0,571.0,3275.0,513.0,275.0,220.0,41524,124087,11869,136151,14281,26260,788
2019-08,7,12,GWB Upper,163895,138792.0,7529.0,2517.0,1290.0,9981.0,265.0,2566.0,550.0,165.0,240.0,70116,83571,10208,141598,10046,11536,715
2019-08,7,14,GWB Upper,168468,143945.0,6471.0,3391.0,1560.0,9182.0,350.0,2000.0,984.0,289.0,296.0,55801,102374,10293,146241,9862,11092,1273
2019-08,7,16,GWB Upper,194498,159923.0,9199.0,5567.0,2415.0,10598.0,684.0,2564.0,2380.0,813.0,355.0,6636,169759,18103,162842,14766,13697,3193
2019-08,7,18,GWB Upper,133788,114314.0,5991.0,2490.0,1178.0,4557.0,290.0,1373.0,2836.0,513.0,246.0,28417,97279,8092,115933,8481,6025,3349
2019-08,7,20,GWB Upper,148780,135522.0,4269.0,1400.0,684.0,2582.0,157.0,931.0,2634.0,387.0,214.0,34940,105612,8228,136667,5669,3423,3021
2019-08,7,22,GWB Upper,251643,225131.0,7509.0,2769.0,1332.0,5563.0,528.0,1329.0,6175.0,884.0,423.0,1,225838,25804,226883,10278,7423,7059
2019-08,7,24,GWB Upper,132854,129085.0,1427.0,384.0,173.0,353.0,29.0,400.0,626.0,68.0,309.0,40992,82957,8905,129794,1811,555,694
2019-08,8,36,GWB PIP,66376,65461.0,71.0,0.0,0.0,1.0,1.0,30.0,616.0,1.0,195.0,0,61798,4578,65686,71,2,617
2019-08,8,38,GWB PIP,161693,160231.0,277.0,2.0,2.0,3.0,0.0,19.0,804.0,8.0,347.0,0,145957,15736,160597,279,5,812
2019-08,8,40,GWB PIP,208761,207004.0,363.0,7.0,4.0,6.0,0.0,37.0,995.0,28.0,317.0,0,191459,17302,207358,370,10,1023
2019-08,8,42,GWB PIP,72172,71342.0,80.0,2.0,1.0,1.0,0.0,27.0,486.0,5.0,228.0,15413,52754,4005,71597,82,2,491
2019-08,8,44,GWB PIP,78240,77059.0,138.0,2.0,2.0,3.0,0.0,35.0,768.0,8.0,225.0,22651,51366,4223,77319,140,5,776
2019-08,8,46,GWB PIP,5,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,1,4,4,0,0,1
2019-08,9,54,GWB Lower,124534,123175.0,374.0,12.0,20.0,22.0,0.0,177.0,504.0,28.0,222.0,61000,57616,5918,123574,386,42,532
2019-08,9,56,GWB Lower,158276,156462.0,539.0,14.0,37.0,31.0,5.0,326.0,553.0,53.0,256.0,61067,78620,18589,157044,553,73,606
2019-08,9,58,GWB Lower,253486,251127.0,955.0,49.0,22.0,67.0,8.0,129.0,627.0,183.0,319.0,5595,222387,25504,251575,1004,97,810
2019-08,9,60,GWB Lower,263656,261063.0,943.0,60.0,12.0,65.0,6.0,113.0,674.0,278.0,442.0,0,236120,27536,261618,1003,83,952
2019-08,9,62,GWB Lower,495046,489583.0,1522.0,97.0,20.0,91.0,7.0,237.0,1631.0,1138.0,720.0,0,450947,44099,490540,1619,118,2769
2019-08,9,64,GWB Lower,289449,285248.0,772.0,46.0,20.0,48.0,1.0,125.0,1337.0,1062.0,790.0,1,266624,22824,286163,818,69,2399
2019-08,9,68,GWB Lower,163875,161479.0,550.0,51.0,8.0,35.0,0.0,79.0,676.0,592.0,405.0,0,150625,13250,161963,601,43,1268
2019-08,9,70,GWB Lower,76619,75553.0,259.0,19.0,8.0,8.0,0.0,47.0,306.0,225.0,194.0,2644,66870,7105,75794,278,16,531
2019-08,9,72,GWB Lower,98598,97716.0,206.0,8.0,9.0,21.0,0.0,105.0,261.0,40.0,232.0,52086,37530,8982,98053,214,30,301
2019-08,9,74,GWB Lower,78428,77580.0,194.0,14.0,14.0,10.0,2.0,75.0,239.0,55.0,245.0,36166,39580,2682,77900,208,26,294
2019-09,1,1,Holland,118513,114768.0,871.0,100.0,8.0,6.0,2.0,41.0,541.0,1773.0,403.0,39541,73089,5883,115212,971,16,2314
2019-09,1,2,Holland,139598,136330.0,1618.0,170.0,6.0,12.0,2.0,62.0,570.0,388.0,440.0,39676,91540,8382,136832,1788,20,958
2019-09,1,3,Holland,217524,211755.0,2792.0,593.0,9.0,34.0,3.0,114.0,715.0,785.0,724.0,1019,196797,19708,212593,3385,46,1500
2019-09,1,4,Holland,182767,178440.0,1562.0,321.0,4.0,31.0,1.0,64.0,641.0,968.0,735.0,0,166337,16430,179239,1883,36,1609
2019-09,1,5,Holland,175432,160269.0,9562.0,1948.0,41.0,31.0,0.0,263.0,818.0,1995.0,505.0,0,161176,14256,161037,11510,72,2813
2019-09,1,6,Holland,166056,152954.0,8136.0,1746.0,31.0,29.0,5.0,225.0,794.0,1534.0,602.0,0,151586,14470,153781,9882,65,2328
2019-09,1,7,Holland,88083,84458.0,2450.0,239.0,15.0,15.0,1.0,59.0,308.0,175.0,363.0,40253,43367,4463,84880,2689,31,483
2019-09,1,8,Holland,84541,81938.0,1587.0,169.0,10.0,10.0,0.0,61.0,248.0,194.0,324.0,30177,50034,4330,82323,1756,20,442
2019-09,1,9,Holland,140935,136884.0,2202.0,263.0,3.0,13.0,0.0,69.0,642.0,456.0,403.0,0,128150,12785,137356,2465,16,1098
2019-09,2,1,Lincoln,17954,667.0,104.0,9.0,0.0,1.0,0.0,3.0,10212.0,6953.0,5.0,0,14777,3177,675,113,1,17165
2019-09,2,2,Lincoln,13026,9768.0,144.0,4.0,1.0,1.0,0.0,2.0,1822.0,912.0,372.0,0,11606,1420,10142,148,2,2734
2019-09,2,3,Lincoln,19782,320.0,35.0,2.0,0.0,0.0,0.0,2.0,6770.0,12653.0,0.0,0,16234,3548,322,37,0,19423
2019-09,2,4,Lincoln,207221,199165.0,427.0,48.0,5.0,27.0,0.0,59.0,998.0,5703.0,789.0,0,191410,15811,200013,475,32,6701
2019-09,2,5,Lincoln,260692,225704.0,555.0,197.0,7.0,31.0,0.0,48.0,2766.0,30349.0,1035.0,0,237195,23497,226787,752,38,33115
2019-09,2,6,Lincoln,107836,103051.0,1538.0,381.0,139.0,95.0,1.0,67.0,817.0,1450.0,297.0,25011,76507,6318,103415,1919,235,2267
2019-09,2,7,Lincoln,109104,99101.0,4399.0,1152.0,674.0,432.0,11.0,217.0,858.0,1914.0,346.0,28708,71276,9120,99664,5551,1117,2772
2019-09,2,8,Lincoln,138334,115035.0,8626.0,3267.0,2792.0,1598.0,39.0,629.0,1496.0,4456.0,396.0,13460,109902,14972,116060,11893,4429,5952
2019-09,2,9,Lincoln,154420,122236.0,12646.0,3614.0,2182.0,1658.0,34.0,679.0,4495.0,6426.0,450.0,10260,130882,13278,123365,16260,3874,10921
2019-09,2,10,Lincoln,151425,118955.0,10530.0,4767.0,3010.0,1411.0,26.0,531.0,3728.0,8014.0,453.0,26482,113748,11195,119939,15297,4447,11742
2019-09,2,11,Lincoln,140627,124663.0,5370.0,1966.0,698.0,361.0,8.0,219.0,2762.0,4041.0,539.0,29128,101935,9564,125421,7336,1067,6803
2019-09,2,12,Lincoln,149645,131170.0,4898.0,2466.0,718.0,400.0,7.0,237.0,4482.0,4694.0,573.0,0,129254,20391,131980,7364,1125,9176
2019-09,2,14,Lincoln,38229,742.0,66.0,3.0,0.0,2.0,0.0,0.0,10446.0,26969.0,1.0,0,29227,9002,743,69,2,37415
2019-09,2,23,Lincoln,68417,54202.0,1846.0,723.0,163.0,96.0,1.0,53.0,6246.0,4757.0,330.0,0,60797,7620,54585,2569,260,11003
2019-09,4,2,Bayonne,139780,137629.0,577.0,482.0,65.0,430.0,19.0,36.0,24.0,41.0,477.0,12824,121922,5034,138142,1059,514,65
2019-09,4,4,Bayonne,146393,131964.0,4875.0,2583.0,784.0,4826.0,182.0,183.0,210.0,362.0,424.0,17317,124057,5019,132571,7458,5792,572
2019-09,4,6,Bayonne,29430,27863.0,580.0,174.0,65.0,202.0,6.0,26.0,294.0,108.0,112.0,3971,24140,1319,28001,754,273,402
2019-09,4,8,Bayonne,22,13.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,8.0,18,3,1,21,0,1,0
2019-09,5,2,Goethals,523782,516019.0,2912.0,870.0,289.0,1091.0,55.0,291.0,181.0,414.0,1660.0,41879,462259,19644,517970,3782,1435,595
2019-09,5,4,Goethals,572295,511391.0,21752.0,8460.0,4973.0,19733.0,491.0,948.0,353.0,2601.0,1593.0,81618,469030,21647,513932,30212,25197,2954
2019-09,5,6,Goethals,335722,270165.0,16694.0,7894.0,5753.0,28420.0,1301.0,588.0,184.0,3539.0,1184.0,50248,273010,12464,271937,24588,35474,3723
2019-09,5,8,Goethals,17747,16365.0,349.0,117.0,77.0,587.0,20.0,31.0,64.0,95.0,42.0,5941,10803,1003,16438,466,684,159
2019-09,5,10,Goethals,19658,17566.0,481.0,257.0,116.0,964.0,55.0,44.0,43.0,90.0,42.0,4077,14359,1222,17652,738,1135,133
2019-09,6,2,Outerbridge,518992,514838.0,925.0,162.0,187.0,314.0,37.0,240.0,113.0,115.0,2061.0,36383,470217,12392,517139,1087,538,228
2019-09,6,4,Outerbridge,446518,405106.0,12646.0,5369.0,5146.0,14185.0,564.0,490.0,428.0,1302.0,1282.0,41620,392404,12494,406878,18015,19895,1730
2019-09,6,8,Outerbridge,203145,181535.0,5339.0,2553.0,4016.0,7769.0,457.0,170.0,130.0,614.0,562.0,37534,160079,5532,182267,7892,12242,744
2019-09,6,10,Outerbridge,113189,108524.0,1990.0,667.0,391.0,813.0,25.0,148.0,70.0,75.0,486.0,10544,100130,2515,109158,2657,1229,145
2019-09,7,2,GWB Upper,92836,77225.0,6056.0,1789.0,1042.0,5382.0,77.0,769.0,187.0,108.0,201.0,1,83333,9502,78195,7845,6501,295
2019-09,7,4,GWB Upper,170616,145830.0,7932.0,2968.0,1574.0,9706.0,239.0,1314.0,458.0,248.0,347.0,3,152433,18180,147491,10900,11519,706
2019-09,7,6,GWB Upper,209991,170238.0,10593.0,4314.0,2277.0,18461.0,534.0,2225.0,562.0,447.0,340.0,6,188104,21881,172803,14907,21272,1009
2019-09,7,8,GWB Upper,245740,172574.0,14997.0,7214.0,4609.0,39968.0,1160.0,3529.0,689.0,662.0,338.0,2,221022,24716,176441,22211,45737,1351
2019-09,7,10,GWB Upper,159653,118743.0,9235.0,3372.0,2350.0,22203.0,511.0,2293.0,490.0,218.0,238.0,37846,110905,10903,121274,12607,25064,708
2019-09,7,12,GWB Upper,148061,123562.0,7188.0,2349.0,1552.0,10275.0,264.0,1919.0,555.0,155.0,242.0,62199,76319,9544,125723,9537,12091,710
2019-09,7,14,GWB Upper,151423,127980.0,6014.0,3248.0,1846.0,9034.0,334.0,1490.0,915.0,238.0,324.0,46938,95078,9407,129794,9262,11214,1153
2019-09,7,16,GWB Upper,179369,147626.0,8265.0,5486.0,2537.0,10014.0,557.0,1711.0,2149.0,612.0,412.0,7183,156113,16073,149749,13751,13108,2761
2019-09,7,18,GWB Upper,109154,92285.0,5053.0,1990.0,1017.0,3878.0,176.0,836.0,3181.0,507.0,231.0,21928,80654,6572,93352,7043,5071,3688
2019-09,7,20,GWB Upper,132533,120462.0,3635.0,1531.0,771.0,2176.0,116.0,621.0,2635.0,360.0,226.0,28225,97031,7277,121309,5166,3063,2995
2019-09,7,22,GWB Upper,246292,221353.0,7057.0,2609.0,1505.0,5093.0,379.0,786.0,5957.0,965.0,588.0,0,221060,25232,222727,9666,6977,6922
2019-09,7,24,GWB Upper,122642,118836.0,1323.0,525.0,203.0,373.0,12.0,255.0,670.0,78.0,367.0,36137,78299,8206,119458,1848,588,748
2019-09,8,34,GWB PIP,2,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,2,0,0,0
2019-09,8,36,GWB PIP,71093,70400.0,46.0,3.0,3.0,1.0,0.0,30.0,279.0,1.0,330.0,0,66201,4892,70760,49,4,280
2019-09,8,38,GWB PIP,155987,154580.0,213.0,5.0,3.0,1.0,0.0,20.0,553.0,8.0,604.0,0,142728,13259,155204,218,4,561
2019-09,8,40,GWB PIP,193213,191634.0,302.0,8.0,3.0,9.0,1.0,39.0,699.0,37.0,481.0,0,176478,16735,192154,310,13,736
2019-09,8,42,GWB PIP,64864,64334.0,85.0,2.0,0.0,3.0,0.0,18.0,181.0,2.0,239.0,11935,48884,4045,64591,87,3,183
2019-09,8,44,GWB PIP,72665,72005.0,132.0,9.0,5.0,4.0,0.0,23.0,203.0,7.0,277.0,18539,49995,4131,72305,141,9,210
2019-09,8,46,GWB PIP,17,14.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0,11,6,16,1,0,0
2019-09,9,54,GWB Lower,108458,107409.0,273.0,9.0,17.0,12.0,2.0,126.0,371.0,29.0,210.0,48351,55082,5025,107745,282,31,400
2019-09,9,56,GWB Lower,140982,139408.0,521.0,12.0,31.0,24.0,2.0,227.0,441.0,45.0,271.0,51016,74689,15277,139906,533,57,486
2019-09,9,58,GWB Lower,224686,222502.0,746.0,40.0,26.0,48.0,3.0,112.0,632.0,158.0,419.0,4727,196625,23334,223033,786,77,790
2019-09,9,60,GWB Lower,243983,241221.0,905.0,50.0,18.0,64.0,1.0,88.0,736.0,242.0,658.0,0,218843,25140,241967,955,83,978
2019-09,9,62,GWB Lower,449541,444266.0,1363.0,79.0,32.0,72.0,4.0,155.0,1546.0,1072.0,952.0,3,409463,40075,445373,1442,108,2618
2019-09,9,64,GWB Lower,254577,250802.0,677.0,39.0,11.0,49.0,8.0,88.0,1128.0,800.0,975.0,0,235175,19402,251865,716,68,1928
2019-09,9,68,GWB Lower,143356,141288.0,462.0,45.0,6.0,24.0,4.0,58.0,473.0,489.0,507.0,46,132311,10999,141853,507,34,962
2019-09,9,70,GWB Lower,76999,76033.0,213.0,23.0,5.0,19.0,0.0,27.0,221.0,198.0,260.0,3471,66634,6894,76320,236,24,419
2019-09,9,72,GWB Lower,90221,89425.0,132.0,17.0,8.0,19.0,1.0,66.0,239.0,53.0,261.0,43348,40374,6499,89752,149,28,292
2019-09,9,74,GWB Lower,74088,73413.0,139.0,3.0,2.0,8.0,1.0,35.0,168.0,77.0,242.0,28212,43417,2459,73690,142,11,245
2019-10,1,1,Holland,34512,33362.0,292.0,47.0,0.0,6.0,0.0,13.0,157.0,572.0,63.0,10714,22052,1746,33438,339,6,729
2019-10,1,2,Holland,174798,169949.0,1846.0,200.0,6.0,17.0,4.0,39.0,784.0,1549.0,404.0,48590,116501,9707,170392,2046,27,2333
2019-10,1,3,Holland,205107,200029.0,2505.0,503.0,9.0,21.0,6.0,88.0,736.0,761.0,449.0,21147,169990,13970,200566,3008,36,1497
2019-10,1,4,Holland,251033,244925.0,2536.0,565.0,13.0,42.0,2.0,111.0,831.0,1338.0,670.0,81,227378,23574,245706,3101,57,2169
2019-10,1,5,Holland,198590,182324.0,10439.0,2117.0,59.0,49.0,1.0,224.0,912.0,1993.0,472.0,0,181938,16652,183020,12556,109,2905
2019-10,1,6,Holland,180941,167227.0,8721.0,1752.0,35.0,43.0,1.0,241.0,924.0,1575.0,422.0,0,165519,15422,167890,10473,79,2499
2019-10,1,7,Holland,87098,83539.0,2533.0,188.0,10.0,22.0,2.0,51.0,363.0,165.0,225.0,37469,44989,4640,83815,2721,34,528
2019-10,1,8,Holland,79224,76726.0,1585.0,156.0,8.0,16.0,2.0,54.0,260.0,182.0,235.0,28851,46563,3810,77015,1741,26,442
2019-10,1,9,Holland,155818,151249.0,2474.0,342.0,6.0,11.0,1.0,86.0,739.0,553.0,357.0,8,142472,13338,151692,2816,18,1292
2019-10,2,1,Lincoln,21401,747.0,145.0,24.0,2.0,2.0,0.0,3.0,11950.0,8522.0,6.0,0,17317,4084,756,169,4,20472
2019-10,2,2,Lincoln,16427,12554.0,179.0,35.0,1.0,3.0,0.0,4.0,2202.0,1078.0,371.0,0,14773,1654,12929,214,4,3280
2019-10,2,3,Lincoln,23354,399.0,67.0,8.0,0.0,0.0,0.0,2.0,7684.0,15194.0,0.0,0,18519,4835,401,75,0,22878
2019-10,2,4,Lincoln,205778,196449.0,474.0,36.0,5.0,22.0,0.0,46.0,1241.0,6913.0,592.0,0,190563,15215,197087,510,27,8154
2019-10,2,5,Lincoln,259072,221542.0,601.0,236.0,21.0,48.0,4.0,55.0,3165.0,32477.0,923.0,0,234927,24145,222520,837,73,35642
2019-10,2,6,Lincoln,105044,99441.0,1804.0,491.0,214.0,134.0,7.0,68.0,887.0,1770.0,228.0,23975,75116,5953,99737,2295,355,2657
2019-10,2,7,Lincoln,101928,91536.0,4862.0,1075.0,693.0,501.0,19.0,233.0,807.0,1964.0,238.0,26636,67386,7906,92007,5937,1213,2771
2019-10,2,8,Lincoln,125668,102957.0,8573.0,3179.0,3045.0,1616.0,54.0,725.0,1416.0,3811.0,292.0,13405,99651,12612,103974,11752,4715,5227
2019-10,2,9,Lincoln,169829,132355.0,14892.0,3800.0,2468.0,2030.0,44.0,839.0,5440.0,7557.0,404.0,8185,147021,14623,133598,18692,4542,12997
2019-10,2,10,Lincoln,159638,126136.0,11292.0,4298.0,3140.0,1457.0,33.0,533.0,4159.0,8242.0,348.0,24612,123438,11588,127017,15590,4630,12401
2019-10,2,11,Lincoln,145616,129323.0,5882.0,1747.0,836.0,411.0,2.0,209.0,2759.0,4019.0,428.0,27692,108523,9401,129960,7629,1249,6778
2019-10,2,12,Lincoln,146607,129914.0,4938.0,1964.0,669.0,442.0,4.0,206.0,3955.0,4091.0,424.0,0,128149,18458,130544,6902,1115,8046
2019-10,2,14,Lincoln,43216,686.0,132.0,5.0,0.0,0.0,0.0,0.0,13207.0,29186.0,0.0,0,31666,11550,686,137,0,42393
2019-10,2,23,Lincoln,65143,52725.0,1995.0,716.0,207.0,112.0,4.0,63.0,5024.0,4038.0,259.0,0,58832,6311,53047,2711,323,9062
2019-10,4,2,Bayonne,138800,136860.0,512.0,518.0,70.0,438.0,25.0,44.0,51.0,42.0,240.0,12356,121619,4825,137144,1030,533,93
2019-10,4,4,Bayonne,148936,133387.0,5031.0,3200.0,822.0,5168.0,252.0,146.0,266.0,432.0,232.0,16533,127471,4932,133765,8231,6242,698
2019-10,4,6,Bayonne,29474,27720.0,648.0,212.0,90.0,254.0,11.0,22.0,349.0,115.0,53.0,3615,24584,1275,27795,860,355,464
2019-10,4,8,Bayonne,25,17.0,2.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,2.0,10,13,2,19,3,3,0
2019-10,5,2,Goethals,531541,525754.0,2483.0,738.0,371.0,766.0,43.0,177.0,68.0,353.0,788.0,46332,468577,16632,526719,3221,1180,421
2019-10,5,4,Goethals,585806,520333.0,23826.0,8808.0,6042.0,21845.0,468.0,651.0,245.0,2799.0,789.0,81138,486264,18404,521773,32634,28355,3044
2019-10,5,6,Goethals,375652,301769.0,18708.0,9093.0,7020.0,31967.0,1394.0,513.0,163.0,4313.0,712.0,49044,312743,13865,302994,27801,40381,4476
2019-10,5,10,Goethals,4,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4,0,0,3,0,1,0
2019-10,6,2,Outerbridge,499229,496263.0,887.0,194.0,191.0,284.0,25.0,191.0,113.0,142.0,939.0,32623,455322,11284,497393,1081,500,255
2019-10,6,4,Outerbridge,435459,395528.0,12524.0,4473.0,4635.0,15045.0,589.0,373.0,332.0,1363.0,597.0,39061,384478,11920,396498,16997,20269,1695
2019-10,6,8,Outerbridge,226816,202391.0,6315.0,3099.0,4085.0,9174.0,494.0,192.0,103.0,651.0,312.0,39137,181450,6229,202895,9414,13753,754
2019-10,6,10,Outerbridge,117669,113361.0,2184.0,424.0,375.0,794.0,22.0,105.0,73.0,78.0,253.0,10637,104535,2497,113719,2608,1191,151
2019-10,7,2,GWB Upper,93003,77095.0,6212.0,1655.0,1242.0,5804.0,118.0,340.0,245.0,117.0,175.0,0,83642,9361,77610,7867,7164,362
2019-10,7,4,GWB Upper,189085,159813.0,9380.0,2929.0,2463.0,12485.0,232.0,637.0,489.0,320.0,337.0,0,169052,20033,160787,12309,15180,809
